customer_id,customer_type,country,occupation_industry,pep_flag,sanctions_hit,adverse_media_flag,source_of_wealth_verified,ubo_complete,id_verified,address_verified,tax_verified,kyc_complete_pct,risk_score,risk_level,edd_required,customer_status,last_review_date,next_review_date,primary_risk_driver
CUST10960,Individual,Mexico,Finance,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-08-23,2027-08-23,KYC Documentation
CUST10961,Individual,Canada,Consulting,0,0,0,0,1,1,1,0,60.0,32,Moderate,0,Remediation,2026-01-09,2027-01-09,Source of Wealth
CUST10962,Individual,United States,Hospitality,0,0,1,1,1,1,1,1,100.0,31,Moderate,1,Approved,2024-11-27,2025-11-27,Adverse Media
CUST10963,Individual,India,Construction,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2026-05-12,2028-05-11,Standard Risk
CUST10964,Individual,United States,Retail,0,0,0,1,1,0,1,0,60.0,32,Moderate,0,Remediation,2025-08-08,2026-08-08,KYC Documentation
CUST10965,Individual,Russia,Construction,0,0,0,1,1,1,1,1,100.0,26,Low,0,Approved,2025-07-20,2027-07-20,High-Risk Geography
CUST10966,Individual,Mexico,Technology,0,0,0,0,1,1,1,1,80.0,25,Low,0,Approved,2026-07-09,2028-07-08,Source of Wealth
CUST10967,Individual,United States,Finance,0,0,0,1,1,1,0,1,80.0,18,Low,0,Approved,2026-01-05,2028-01-05,KYC Documentation
CUST10968,Individual,Mexico,Retail,0,0,0,1,1,1,0,1,80.0,21,Low,0,Approved,2025-11-10,2027-11-10,KYC Documentation
CUST10969,Individual,United States,Healthcare,0,0,0,1,1,1,0,1,80.0,15,Low,0,Periodic Review,2026-05-12,2028-05-11,KYC Documentation
CUST10970,Individual,Mexico,Hospitality,0,0,0,1,1,1,0,1,80.0,20,Low,0,Approved,2026-06-05,2028-06-04,KYC Documentation
CUST10971,Business,United States,Retail,0,0,0,1,0,1,1,1,80.0,25,Low,0,Approved,2025-05-13,2027-05-13,KYC Documentation
CUST10972,Business,United States,Hospitality,0,0,0,1,0,1,1,1,80.0,23,Low,0,Approved,2025-11-01,2027-11-01,KYC Documentation
CUST10973,Individual,India,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-10-31,2027-10-31,Standard Risk
CUST10974,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2025-11-15,2027-11-15,Standard Risk
CUST10975,Individual,India,Hospitality,0,0,0,1,1,1,1,1,100.0,15,Low,0,Periodic Review,2026-02-05,2028-02-05,Standard Risk
CUST10976,Individual,United States,Consulting,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2025-01-27,2027-01-27,KYC Documentation
CUST10977,Individual,Mexico,Finance,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2025-08-27,2027-08-27,KYC Documentation
CUST10978,Individual,Nigeria,Consulting,1,0,0,0,1,1,1,1,80.0,60,High,1,Approved,2026-01-24,2026-07-23,PEP
CUST10979,Individual,United Kingdom,Hospitality,0,0,0,0,1,1,1,1,80.0,23,Low,0,Approved,2026-01-13,2028-01-13,Source of Wealth
CUST10980,Individual,United States,Education,0,0,0,0,1,1,1,1,80.0,20,Low,0,Approved,2025-09-17,2027-09-17,Source of Wealth
CUST10981,Business,United States,FinTech,0,0,0,0,1,1,1,1,80.0,21,Low,0,Periodic Review,2025-12-20,2027-12-20,Source of Wealth
CUST10982,Individual,United States,Healthcare,0,0,1,0,1,1,1,0,60.0,45,Moderate,1,Pending Documents,2025-06-06,2026-06-06,Adverse Media
CUST10983,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-04-12,2028-04-11,Standard Risk
CUST10984,Business,Mexico,Retail,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2026-06-24,2028-06-23,Standard Risk
CUST10985,Individual,Turkey,Consulting,1,0,0,0,1,1,1,1,80.0,60,High,1,Periodic Review,2026-06-04,2026-12-01,PEP
CUST10986,Individual,India,Healthcare,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2026-04-18,2028-04-17,Standard Risk
CUST10987,Individual,United Arab Emirates,Retail,0,0,0,1,1,1,1,0,80.0,38,Moderate,0,Approved,2024-11-15,2025-11-15,High-Risk Geography
CUST10988,Individual,China,Finance,0,1,0,1,1,1,1,1,100.0,51,Moderate,1,EDD Review,2024-10-02,2025-10-02,Sanctions
CUST10989,Business,Mexico,Real Estate,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-03-27,2027-03-27,KYC Documentation
CUST10990,Business,United States,Manufacturing,0,0,1,1,1,1,1,1,100.0,33,Moderate,1,Approved,2024-11-10,2025-11-10,Adverse Media
CUST10991,Individual,Brazil,Technology,0,0,0,1,1,1,0,1,80.0,19,Low,0,Approved,2025-06-16,2027-06-16,KYC Documentation
CUST10992,Individual,Mexico,Hospitality,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2026-07-25,2028-07-24,KYC Documentation
CUST10993,Individual,Canada,Education,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2026-02-05,2028-02-05,KYC Documentation
CUST10994,Individual,United States,Consulting,0,0,1,1,1,1,1,1,100.0,27,Low,1,Approved,2026-02-03,2028-02-03,Adverse Media
CUST10995,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2025-04-06,2027-04-06,Standard Risk
CUST10996,Business,United States,Hospitality,0,0,0,1,0,1,1,1,80.0,24,Low,0,Approved,2025-09-06,2027-09-06,KYC Documentation
CUST10997,Individual,India,Education,0,0,1,1,1,1,1,1,100.0,35,Moderate,1,Approved,2025-02-01,2026-02-01,Adverse Media
CUST10998,Business,United Kingdom,Logistics,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2026-08-31,2028-08-30,Standard Risk
CUST10999,Individual,United States,Hospitality,0,0,0,0,1,1,1,0,60.0,28,Low,0,Remediation,2025-08-16,2027-08-16,Source of Wealth
CUST11000,Individual,Russia,Construction,0,0,0,1,1,1,1,1,100.0,30,Moderate,0,Approved,2025-03-13,2026-03-13,High-Risk Geography
CUST11001,Individual,United States,Education,0,0,0,1,1,1,1,0,80.0,21,Low,0,Periodic Review,2025-08-03,2027-08-03,KYC Documentation
CUST11002,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-07-13,2028-07-12,Standard Risk
CUST11003,Business,United States,FinTech,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-08-01,2027-08-01,Standard Risk
CUST11004,Business,Nigeria,Real Estate,0,0,0,1,0,1,1,0,60.0,42,Moderate,0,Pending Documents,2026-07-31,2027-07-31,High-Risk Geography
CUST11005,Individual,Brazil,Education,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-03-05,2027-03-05,Standard Risk
CUST11006,Individual,United States,Technology,0,0,0,0,1,1,1,1,80.0,18,Low,0,Approved,2024-09-19,2026-09-19,Source of Wealth
CUST11007,Business,India,Logistics,0,0,0,0,1,1,0,1,60.0,29,Low,0,Remediation,2026-01-10,2028-01-10,Source of Wealth
CUST11008,Individual,United States,Construction,1,0,0,1,1,1,0,1,80.0,44,Moderate,1,Approved,2026-08-06,2027-08-06,PEP
CUST11009,Individual,Brazil,Construction,0,0,0,0,1,1,1,1,80.0,27,Low,0,Approved,2025-02-24,2027-02-24,Source of Wealth
CUST11010,Individual,United Arab Emirates,Education,0,0,0,1,1,1,1,1,100.0,32,Moderate,0,Periodic Review,2025-06-24,2026-06-24,High-Risk Geography
CUST11011,Business,China,Manufacturing,0,1,0,1,1,1,1,1,100.0,49,Moderate,1,EDD Review,2026-07-02,2027-07-02,Sanctions
CUST11012,Business,United States,Manufacturing,0,0,0,0,1,1,1,1,80.0,24,Low,0,Approved,2025-02-25,2027-02-25,Source of Wealth
CUST11013,Individual,Russia,Consulting,0,0,0,1,1,1,1,1,100.0,31,Moderate,0,Periodic Review,2025-06-17,2026-06-17,High-Risk Geography
CUST11014,Individual,Nigeria,Hospitality,0,0,0,1,1,1,1,1,100.0,33,Moderate,0,Approved,2026-04-24,2027-04-24,High-Risk Geography
CUST11015,Business,United States,Manufacturing,0,0,0,1,0,1,1,1,80.0,18,Low,0,Approved,2025-09-12,2027-09-12,KYC Documentation
CUST11016,Individual,China,Construction,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2026-02-15,2028-02-15,Standard Risk
CUST11017,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,12,Low,0,Periodic Review,2024-11-07,2026-11-07,Standard Risk
CUST11018,Business,India,Consulting,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2024-09-15,2026-09-15,Standard Risk
CUST11019,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2024-10-07,2026-10-07,Standard Risk
CUST11020,Individual,Nigeria,Finance,0,0,0,1,1,1,1,1,100.0,26,Low,0,Approved,2025-08-26,2027-08-26,High-Risk Geography
CUST11021,Individual,United Kingdom,Consulting,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2024-09-12,2026-09-12,Standard Risk
CUST11022,Business,United States,Manufacturing,0,0,1,0,1,1,1,1,80.0,45,Moderate,1,Approved,2026-04-07,2027-04-07,Adverse Media
CUST11023,Business,United States,Logistics,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2024-09-15,2026-09-15,Standard Risk
CUST11024,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2025-04-21,2027-04-21,Standard Risk
CUST11025,Individual,United States,Retail,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2026-07-15,2028-07-14,KYC Documentation
CUST11026,Business,United States,FinTech,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2024-11-19,2026-11-19,KYC Documentation
CUST11027,Business,Canada,FinTech,0,0,1,0,1,1,1,1,80.0,36,Moderate,1,Approved,2026-03-13,2027-03-13,Adverse Media
CUST11028,Individual,United States,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2024-12-27,2026-12-27,Standard Risk
CUST11029,Business,United States,Import/Export,0,0,0,1,1,1,0,1,80.0,16,Low,0,Approved,2024-10-02,2026-10-02,KYC Documentation
CUST11030,Individual,United Arab Emirates,Hospitality,0,1,0,1,1,1,1,1,100.0,63,High,1,Escalated,2025-10-21,2026-04-19,Sanctions
CUST11031,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-08-21,2027-08-21,Standard Risk
CUST11032,Individual,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-03-17,2027-03-17,Standard Risk
CUST11033,Individual,India,Technology,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-07-08,2027-07-08,KYC Documentation
CUST11034,Individual,Mexico,Education,0,0,0,0,1,1,1,0,60.0,32,Moderate,0,Remediation,2025-08-01,2026-08-01,Source of Wealth
CUST11035,Individual,Canada,Education,1,0,0,1,1,1,1,1,100.0,38,Moderate,1,Approved,2025-03-28,2026-03-28,PEP
CUST11036,Individual,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,8,Low,0,Periodic Review,2026-02-26,2028-02-26,Standard Risk
CUST11037,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2024-11-25,2026-11-25,Standard Risk
CUST11038,Individual,United States,Healthcare,0,0,0,1,1,1,0,1,80.0,22,Low,0,Periodic Review,2026-07-30,2028-07-29,KYC Documentation
CUST11039,Individual,United States,Construction,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2026-06-24,2028-06-23,Source of Wealth
CUST11040,Individual,China,Construction,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2025-01-17,2027-01-17,KYC Documentation
CUST11041,Business,United States,Real Estate,0,0,0,1,0,1,1,1,80.0,18,Low,0,Approved,2026-02-22,2028-02-22,KYC Documentation
CUST11042,Individual,Canada,Technology,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2026-05-23,2028-05-22,Source of Wealth
CUST11043,Individual,Iran,Consulting,0,0,0,1,1,1,1,1,100.0,24,Low,0,Approved,2025-05-04,2027-05-04,High-Risk Geography
CUST11044,Business,India,Consulting,0,0,1,1,1,1,1,1,100.0,34,Moderate,1,Approved,2025-11-20,2026-11-20,Adverse Media
CUST11045,Individual,United Kingdom,Finance,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2025-08-07,2027-08-07,KYC Documentation
CUST11046,Individual,United States,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-02-13,2027-02-13,Standard Risk
CUST11047,Individual,India,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2026-03-25,2028-03-24,Standard Risk
CUST11048,Business,Canada,Retail,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-02-24,2027-02-24,Standard Risk
CUST11049,Individual,United States,Consulting,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2026-07-16,2028-07-15,Standard Risk
CUST11050,Business,United States,Logistics,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2026-03-26,2028-03-25,Standard Risk
CUST11051,Individual,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2025-06-12,2027-06-12,Standard Risk
CUST11052,Business,Mexico,Real Estate,0,0,1,0,0,1,1,1,60.0,50,Moderate,1,Remediation,2024-10-05,2025-10-05,Adverse Media
CUST11053,Business,China,Logistics,0,0,0,1,0,1,1,1,80.0,20,Low,0,Periodic Review,2025-03-27,2027-03-27,KYC Documentation
CUST11054,Business,India,Consulting,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2024-11-04,2026-11-04,KYC Documentation
CUST11055,Individual,Canada,Consulting,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2026-03-30,2028-03-29,Standard Risk
CUST11056,Business,United Kingdom,Hospitality,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-09-27,2027-09-27,Standard Risk
CUST11057,Individual,United States,Construction,0,0,0,1,1,1,1,0,80.0,20,Low,0,Approved,2025-09-01,2027-09-01,KYC Documentation
CUST11058,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2024-10-02,2026-10-02,Standard Risk
CUST11059,Individual,United States,Construction,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2025-02-04,2026-02-04,Adverse Media
CUST11060,Business,United Arab Emirates,Hospitality,0,0,1,0,1,1,1,1,80.0,59,Moderate,1,Approved,2026-04-06,2027-04-06,Adverse Media
CUST11061,Business,Canada,Manufacturing,0,0,0,1,0,0,0,1,40.0,33,Moderate,0,Remediation,2026-04-10,2027-04-10,KYC Documentation
CUST11062,Business,Brazil,Hospitality,0,0,0,1,1,1,1,1,100.0,8,Low,0,Periodic Review,2026-05-21,2028-05-20,Standard Risk
CUST11063,Individual,United States,Consulting,0,0,0,0,1,1,1,1,80.0,24,Low,0,Approved,2026-05-31,2028-05-30,Source of Wealth
CUST11064,Individual,Canada,Finance,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-11-19,2027-11-19,Standard Risk
CUST11065,Business,Mexico,Hospitality,0,0,0,0,1,1,1,1,80.0,22,Low,0,Periodic Review,2025-07-04,2027-07-04,Source of Wealth
CUST11066,Individual,Canada,Hospitality,0,0,0,1,1,0,0,1,60.0,28,Low,0,Remediation,2026-05-05,2028-05-04,KYC Documentation
CUST11067,Individual,Nigeria,Healthcare,0,0,0,1,1,1,0,1,80.0,38,Moderate,0,Periodic Review,2026-08-03,2027-08-03,High-Risk Geography
CUST11068,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-04-08,2027-04-08,Standard Risk
CUST11069,Individual,United Kingdom,Consulting,0,0,0,1,1,1,1,1,100.0,15,Low,0,Periodic Review,2026-08-02,2028-08-01,Standard Risk
CUST11070,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,9,Low,0,Approved,2025-08-31,2027-08-31,Standard Risk
CUST11071,Individual,United States,Healthcare,0,0,0,0,1,1,1,1,80.0,24,Low,0,Approved,2026-04-16,2028-04-15,Source of Wealth
CUST11072,Individual,United Kingdom,Hospitality,0,0,0,0,1,1,1,1,80.0,23,Low,0,Approved,2025-05-14,2027-05-14,Source of Wealth
CUST11073,Individual,Mexico,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-02-15,2027-02-15,Standard Risk
CUST11074,Business,Russia,FinTech,0,0,0,1,1,0,1,1,80.0,35,Moderate,0,Approved,2025-08-05,2026-08-05,High-Risk Geography
CUST11075,Individual,Canada,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-06-23,2027-06-23,Standard Risk
CUST11076,Individual,United Arab Emirates,Finance,0,0,0,1,1,1,1,1,100.0,27,Low,0,Periodic Review,2026-01-10,2028-01-10,High-Risk Geography
CUST11077,Individual,United Kingdom,Consulting,1,0,0,1,1,1,1,1,100.0,36,Moderate,1,Periodic Review,2026-07-08,2027-07-08,PEP
CUST11078,Individual,Mexico,Healthcare,0,0,0,1,1,1,1,1,100.0,15,Low,0,Periodic Review,2025-11-13,2027-11-13,Standard Risk
CUST11079,Business,United States,Retail,0,0,0,0,0,1,1,1,60.0,28,Low,0,Pending Documents,2025-10-24,2027-10-24,Source of Wealth
CUST11080,Business,United States,Logistics,0,0,0,1,0,1,1,1,80.0,24,Low,0,Approved,2025-03-02,2027-03-02,KYC Documentation
CUST11081,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2026-06-04,2028-06-03,Standard Risk
CUST11082,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2026-02-01,2028-02-01,Standard Risk
CUST11083,Business,United States,Retail,0,1,0,1,1,1,0,1,80.0,49,Moderate,1,EDD Review,2025-10-18,2026-10-18,Sanctions
CUST11084,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-05-24,2027-05-24,Standard Risk
CUST11085,Individual,United States,Hospitality,0,0,0,1,1,1,1,0,80.0,20,Low,0,Periodic Review,2026-06-06,2028-06-05,KYC Documentation
CUST11086,Individual,Russia,Technology,0,0,0,1,1,1,1,1,100.0,28,Low,0,Approved,2025-07-19,2027-07-19,High-Risk Geography
CUST11087,Individual,United States,Finance,0,0,0,0,1,1,1,1,80.0,19,Low,0,Approved,2026-01-04,2028-01-04,Source of Wealth
CUST11088,Business,United Kingdom,Manufacturing,0,0,0,0,0,1,1,1,60.0,31,Moderate,0,Remediation,2024-10-01,2025-10-01,Source of Wealth
CUST11089,Individual,United States,Education,1,0,0,1,1,1,1,1,100.0,37,Moderate,1,Approved,2026-07-06,2027-07-06,PEP
CUST11090,Business,Canada,Manufacturing,0,0,0,1,1,1,1,1,100.0,9,Low,0,Periodic Review,2026-05-11,2028-05-10,Standard Risk
CUST11091,Individual,United States,Technology,0,0,1,1,1,0,0,1,60.0,42,Moderate,1,Remediation,2026-06-23,2027-06-23,Adverse Media
CUST11092,Individual,United States,Technology,0,0,0,0,1,1,1,1,80.0,21,Low,0,Approved,2024-10-09,2026-10-09,Source of Wealth
CUST11093,Individual,United Kingdom,Hospitality,0,0,0,1,1,1,1,0,80.0,16,Low,0,Approved,2026-03-01,2028-02-29,KYC Documentation
CUST11094,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2024-09-28,2026-09-28,Standard Risk
CUST11095,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-11-29,2027-11-29,Standard Risk
CUST11096,Individual,United States,Retail,0,0,0,1,1,1,0,1,80.0,17,Low,0,Approved,2026-01-11,2028-01-11,KYC Documentation
CUST11097,Individual,United States,Technology,0,0,0,1,1,1,1,0,80.0,15,Low,0,Periodic Review,2026-07-09,2028-07-08,KYC Documentation
CUST11098,Business,United States,Retail,0,0,0,0,1,1,1,1,80.0,19,Low,0,Approved,2025-12-18,2027-12-18,Source of Wealth
CUST11099,Individual,United States,Hospitality,1,0,0,1,1,1,1,1,100.0,33,Moderate,1,Approved,2026-06-03,2027-06-03,PEP
CUST11100,Individual,China,Consulting,0,0,0,1,1,1,0,1,80.0,21,Low,0,Periodic Review,2024-11-07,2026-11-07,KYC Documentation
CUST11101,Business,Canada,Consulting,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-06-23,2027-06-23,Standard Risk
CUST11102,Business,United Kingdom,Logistics,0,0,1,1,1,1,1,1,100.0,33,Moderate,1,Approved,2024-12-15,2025-12-15,Adverse Media
CUST11103,Business,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2025-07-20,2027-07-20,Standard Risk
CUST11104,Business,Turkey,Consulting,0,0,0,0,1,1,1,1,80.0,36,Moderate,0,Approved,2025-12-06,2026-12-06,High-Risk Geography
CUST11105,Individual,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,17,Low,0,Periodic Review,2024-11-01,2026-11-01,Standard Risk
CUST11106,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,17,Low,0,Periodic Review,2025-08-31,2027-08-31,Standard Risk
CUST11107,Business,Canada,Hospitality,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-09-15,2027-09-15,Standard Risk
CUST11108,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2025-11-06,2027-11-06,Standard Risk
CUST11109,Individual,United States,Hospitality,0,0,0,1,1,1,0,1,80.0,14,Low,0,Approved,2026-03-26,2028-03-25,KYC Documentation
CUST11110,Business,United Kingdom,Real Estate,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-05-02,2027-05-02,Standard Risk
CUST11111,Individual,India,Healthcare,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2025-03-24,2026-03-24,Adverse Media
CUST11112,Individual,United Kingdom,Hospitality,0,0,0,0,1,1,1,0,60.0,30,Moderate,0,Remediation,2025-09-11,2026-09-11,Source of Wealth
CUST11113,Individual,Nigeria,Education,0,0,0,1,1,1,1,1,100.0,24,Low,0,Approved,2024-12-19,2026-12-19,High-Risk Geography
CUST11114,Individual,Iran,Construction,0,0,0,1,1,1,1,1,100.0,25,Low,0,Periodic Review,2025-07-27,2027-07-27,High-Risk Geography
CUST11115,Individual,United States,Technology,0,0,0,1,1,0,1,1,80.0,24,Low,0,Periodic Review,2025-07-23,2027-07-23,KYC Documentation
CUST11116,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2026-05-28,2028-05-27,Standard Risk
CUST11117,Business,United States,FinTech,1,0,0,1,1,1,1,1,100.0,32,Moderate,1,Approved,2024-09-24,2025-09-24,PEP
CUST11118,Individual,United States,Finance,0,0,0,1,1,0,1,1,80.0,25,Low,0,Approved,2025-02-08,2027-02-08,KYC Documentation
CUST11119,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-08-05,2027-08-05,Standard Risk
CUST11120,Business,Brazil,Manufacturing,0,0,0,0,1,1,1,1,80.0,26,Low,0,Approved,2025-09-14,2027-09-14,Source of Wealth
CUST11121,Business,Nigeria,Import/Export,0,0,0,1,1,1,1,0,80.0,30,Moderate,0,Approved,2024-11-04,2025-11-04,High-Risk Geography
CUST11122,Business,Canada,FinTech,0,0,0,1,1,1,0,0,60.0,20,Low,0,Remediation,2025-02-02,2027-02-02,KYC Documentation
CUST11123,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2024-10-31,2026-10-31,Standard Risk
CUST11124,Individual,China,Construction,0,0,0,0,1,1,1,0,60.0,32,Moderate,0,Remediation,2024-12-07,2025-12-07,Source of Wealth
CUST11125,Individual,Russia,Retail,0,0,0,1,1,1,1,0,80.0,31,Moderate,0,Approved,2025-11-17,2026-11-17,High-Risk Geography
CUST11126,Individual,China,Retail,0,0,0,0,1,1,0,1,60.0,27,Low,0,Remediation,2025-03-27,2027-03-27,Source of Wealth
CUST11127,Individual,United States,Education,0,0,0,1,1,1,0,1,80.0,19,Low,0,Approved,2024-09-05,2026-09-05,KYC Documentation
CUST11128,Individual,Mexico,Finance,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2026-03-23,2028-03-22,Standard Risk
CUST11129,Individual,United States,Technology,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2024-12-23,2025-12-23,Adverse Media
CUST11130,Business,United States,Logistics,0,0,0,1,0,1,1,1,80.0,18,Low,0,Approved,2024-11-11,2026-11-11,KYC Documentation
CUST11131,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2026-03-03,2028-03-02,Standard Risk
CUST11132,Individual,Canada,Retail,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2025-03-01,2027-03-01,KYC Documentation
CUST11133,Individual,Mexico,Consulting,0,1,0,1,1,1,1,1,100.0,45,Moderate,1,Escalated,2026-06-11,2027-06-11,Sanctions
CUST11134,Individual,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-03-26,2027-03-26,Standard Risk
CUST11135,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,12,Low,0,Periodic Review,2026-08-28,2028-08-27,Standard Risk
CUST11136,Business,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,11,Low,0,Periodic Review,2025-04-24,2027-04-24,Standard Risk
CUST11137,Individual,United States,Consulting,0,0,0,1,1,1,1,0,80.0,20,Low,0,Approved,2025-02-23,2027-02-23,KYC Documentation
CUST11138,Individual,United States,Technology,0,0,0,1,1,1,0,1,80.0,19,Low,0,Approved,2026-07-12,2028-07-11,KYC Documentation
CUST11139,Individual,United States,Technology,0,0,0,1,1,1,1,0,80.0,18,Low,0,Approved,2025-12-14,2027-12-14,KYC Documentation
CUST11140,Business,United Arab Emirates,Manufacturing,0,0,1,1,0,1,0,1,60.0,57,Moderate,1,Pending Documents,2026-04-20,2027-04-20,Adverse Media
CUST11141,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-01-10,2027-01-10,Standard Risk
CUST11142,Individual,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2025-09-04,2027-09-04,Standard Risk
CUST11143,Individual,United States,Retail,1,0,0,1,1,1,1,0,80.0,40,Moderate,1,Approved,2025-02-10,2026-02-10,PEP
CUST11144,Individual,Turkey,Consulting,0,0,1,1,1,1,1,0,80.0,56,Moderate,1,Approved,2026-01-27,2027-01-27,Adverse Media
CUST11145,Business,Mexico,Logistics,0,0,0,1,0,1,1,1,80.0,22,Low,0,Periodic Review,2026-06-25,2028-06-24,KYC Documentation
CUST11146,Business,Mexico,FinTech,0,0,0,1,0,1,1,1,80.0,18,Low,0,Periodic Review,2025-02-22,2027-02-22,KYC Documentation
CUST11147,Individual,United States,Retail,0,0,0,0,1,1,1,1,80.0,18,Low,0,Approved,2026-04-11,2028-04-10,Source of Wealth
CUST11148,Business,Canada,FinTech,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-09-20,2027-09-20,Standard Risk
CUST11149,Business,United States,Hospitality,0,0,0,1,1,0,1,1,80.0,22,Low,0,Approved,2025-02-24,2027-02-24,KYC Documentation
CUST11150,Individual,Mexico,Finance,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2024-11-19,2026-11-19,Standard Risk
CUST11151,Business,Brazil,Import/Export,0,0,0,0,1,1,1,0,60.0,29,Low,0,Remediation,2025-01-24,2027-01-24,Source of Wealth
