customer_id,customer_type,country,occupation_industry,pep_flag,sanctions_hit,adverse_media_flag,source_of_wealth_verified,ubo_complete,id_verified,address_verified,tax_verified,kyc_complete_pct,risk_score,risk_level,edd_required,customer_status,last_review_date,next_review_date
CUST11071,Individual,United States,Healthcare,0,0,0,0,1,1,1,1,80.0,24,Low,0,Approved,2026-04-16,2028-04-15
CUST11072,Individual,United Kingdom,Hospitality,0,0,0,0,1,1,1,1,80.0,23,Low,0,Approved,2025-05-14,2027-05-14
CUST11073,Individual,Mexico,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-02-15,2027-02-15
CUST11074,Business,Russia,FinTech,0,0,0,1,1,0,1,1,80.0,35,Moderate,0,Approved,2025-08-05,2026-08-05
CUST11075,Individual,Canada,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-06-23,2027-06-23
CUST11076,Individual,United Arab Emirates,Finance,0,0,0,1,1,1,1,1,100.0,27,Low,0,Periodic Review,2026-01-10,2028-01-10
CUST11077,Individual,United Kingdom,Consulting,1,0,0,1,1,1,1,1,100.0,36,Moderate,1,Periodic Review,2026-07-08,2027-07-08
CUST11078,Individual,Mexico,Healthcare,0,0,0,1,1,1,1,1,100.0,15,Low,0,Periodic Review,2025-11-13,2027-11-13
CUST11079,Business,United States,Retail,0,0,0,0,0,1,1,1,60.0,28,Low,0,Pending Documents,2025-10-24,2027-10-24
CUST11080,Business,United States,Logistics,0,0,0,1,0,1,1,1,80.0,24,Low,0,Approved,2025-03-02,2027-03-02
CUST11081,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2026-06-04,2028-06-03
CUST11082,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,14,Low,0,Periodic Review,2026-02-01,2028-02-01
CUST11083,Business,United States,Retail,0,1,0,1,1,1,0,1,80.0,49,Moderate,1,EDD Review,2025-10-18,2026-10-18
CUST11084,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-05-24,2027-05-24
CUST11085,Individual,United States,Hospitality,0,0,0,1,1,1,1,0,80.0,20,Low,0,Periodic Review,2026-06-06,2028-06-05
CUST11086,Individual,Russia,Technology,0,0,0,1,1,1,1,1,100.0,28,Low,0,Approved,2025-07-19,2027-07-19
CUST11087,Individual,United States,Finance,0,0,0,0,1,1,1,1,80.0,19,Low,0,Approved,2026-01-04,2028-01-04
CUST11088,Business,United Kingdom,Manufacturing,0,0,0,0,0,1,1,1,60.0,31,Moderate,0,Remediation,2024-10-01,2025-10-01
CUST11089,Individual,United States,Education,1,0,0,1,1,1,1,1,100.0,37,Moderate,1,Approved,2026-07-06,2027-07-06
CUST11090,Business,Canada,Manufacturing,0,0,0,1,1,1,1,1,100.0,9,Low,0,Periodic Review,2026-05-11,2028-05-10
CUST11091,Individual,United States,Technology,0,0,1,1,1,0,0,1,60.0,42,Moderate,1,Remediation,2026-06-23,2027-06-23
CUST11092,Individual,United States,Technology,0,0,0,0,1,1,1,1,80.0,21,Low,0,Approved,2024-10-09,2026-10-09
CUST11093,Individual,United Kingdom,Hospitality,0,0,0,1,1,1,1,0,80.0,16,Low,0,Approved,2026-03-01,2028-02-29
CUST11094,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2024-09-28,2026-09-28
CUST11095,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-11-29,2027-11-29
CUST11096,Individual,United States,Retail,0,0,0,1,1,1,0,1,80.0,17,Low,0,Approved,2026-01-11,2028-01-11
CUST11097,Individual,United States,Technology,0,0,0,1,1,1,1,0,80.0,15,Low,0,Periodic Review,2026-07-09,2028-07-08
CUST11098,Business,United States,Retail,0,0,0,0,1,1,1,1,80.0,19,Low,0,Approved,2025-12-18,2027-12-18
CUST11099,Individual,United States,Hospitality,1,0,0,1,1,1,1,1,100.0,33,Moderate,1,Approved,2026-06-03,2027-06-03
CUST11100,Individual,China,Consulting,0,0,0,1,1,1,0,1,80.0,21,Low,0,Periodic Review,2024-11-07,2026-11-07
CUST11101,Business,Canada,Consulting,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-06-23,2027-06-23
CUST11102,Business,United Kingdom,Logistics,0,0,1,1,1,1,1,1,100.0,33,Moderate,1,Approved,2024-12-15,2025-12-15
CUST11103,Business,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2025-07-20,2027-07-20
CUST11104,Business,Turkey,Consulting,0,0,0,0,1,1,1,1,80.0,36,Moderate,0,Approved,2025-12-06,2026-12-06
CUST11105,Individual,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,17,Low,0,Periodic Review,2024-11-01,2026-11-01
CUST11106,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,17,Low,0,Periodic Review,2025-08-31,2027-08-31
CUST11107,Business,Canada,Hospitality,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-09-15,2027-09-15
CUST11108,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2025-11-06,2027-11-06
CUST11109,Individual,United States,Hospitality,0,0,0,1,1,1,0,1,80.0,14,Low,0,Approved,2026-03-26,2028-03-25
CUST11110,Business,United Kingdom,Real Estate,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-05-02,2027-05-02
CUST11111,Individual,India,Healthcare,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2025-03-24,2026-03-24
CUST11112,Individual,United Kingdom,Hospitality,0,0,0,0,1,1,1,0,60.0,30,Moderate,0,Remediation,2025-09-11,2026-09-11
CUST11113,Individual,Nigeria,Education,0,0,0,1,1,1,1,1,100.0,24,Low,0,Approved,2024-12-19,2026-12-19
CUST11114,Individual,Iran,Construction,0,0,0,1,1,1,1,1,100.0,25,Low,0,Periodic Review,2025-07-27,2027-07-27
CUST11115,Individual,United States,Technology,0,0,0,1,1,0,1,1,80.0,24,Low,0,Periodic Review,2025-07-23,2027-07-23
CUST11116,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2026-05-28,2028-05-27
CUST11117,Business,United States,FinTech,1,0,0,1,1,1,1,1,100.0,32,Moderate,1,Approved,2024-09-24,2025-09-24
CUST11118,Individual,United States,Finance,0,0,0,1,1,0,1,1,80.0,25,Low,0,Approved,2025-02-08,2027-02-08
CUST11119,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-08-05,2027-08-05
CUST11120,Business,Brazil,Manufacturing,0,0,0,0,1,1,1,1,80.0,26,Low,0,Approved,2025-09-14,2027-09-14
CUST11121,Business,Nigeria,Import/Export,0,0,0,1,1,1,1,0,80.0,30,Moderate,0,Approved,2024-11-04,2025-11-04
CUST11122,Business,Canada,FinTech,0,0,0,1,1,1,0,0,60.0,20,Low,0,Remediation,2025-02-02,2027-02-02
CUST11123,Business,United States,Manufacturing,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2024-10-31,2026-10-31
CUST11124,Individual,China,Construction,0,0,0,0,1,1,1,0,60.0,32,Moderate,0,Remediation,2024-12-07,2025-12-07
CUST11125,Individual,Russia,Retail,0,0,0,1,1,1,1,0,80.0,31,Moderate,0,Approved,2025-11-17,2026-11-17
CUST11126,Individual,China,Retail,0,0,0,0,1,1,0,1,60.0,27,Low,0,Remediation,2025-03-27,2027-03-27
CUST11127,Individual,United States,Education,0,0,0,1,1,1,0,1,80.0,19,Low,0,Approved,2024-09-05,2026-09-05
CUST11128,Individual,Mexico,Finance,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2026-03-23,2028-03-22
CUST11129,Individual,United States,Technology,0,0,1,1,1,1,1,1,100.0,30,Moderate,1,Approved,2024-12-23,2025-12-23
CUST11130,Business,United States,Logistics,0,0,0,1,0,1,1,1,80.0,18,Low,0,Approved,2024-11-11,2026-11-11
CUST11131,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2026-03-03,2028-03-02
CUST11132,Individual,Canada,Retail,0,0,0,1,1,1,0,1,80.0,23,Low,0,Approved,2025-03-01,2027-03-01
CUST11133,Individual,Mexico,Consulting,0,1,0,1,1,1,1,1,100.0,45,Moderate,1,Escalated,2026-06-11,2027-06-11
CUST11134,Individual,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2025-03-26,2027-03-26
CUST11135,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,12,Low,0,Periodic Review,2026-08-28,2028-08-27
CUST11136,Business,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,11,Low,0,Periodic Review,2025-04-24,2027-04-24
CUST11137,Individual,United States,Consulting,0,0,0,1,1,1,1,0,80.0,20,Low,0,Approved,2025-02-23,2027-02-23
CUST11138,Individual,United States,Technology,0,0,0,1,1,1,0,1,80.0,19,Low,0,Approved,2026-07-12,2028-07-11
CUST11139,Individual,United States,Technology,0,0,0,1,1,1,1,0,80.0,18,Low,0,Approved,2025-12-14,2027-12-14
CUST11140,Business,United Arab Emirates,Manufacturing,0,0,1,1,0,1,0,1,60.0,57,Moderate,1,Pending Documents,2026-04-20,2027-04-20
CUST11141,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-01-10,2027-01-10
CUST11142,Individual,United States,Hospitality,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2025-09-04,2027-09-04
CUST11143,Individual,United States,Retail,1,0,0,1,1,1,1,0,80.0,40,Moderate,1,Approved,2025-02-10,2026-02-10
CUST11144,Individual,Turkey,Consulting,0,0,1,1,1,1,1,0,80.0,56,Moderate,1,Approved,2026-01-27,2027-01-27
CUST11145,Business,Mexico,Logistics,0,0,0,1,0,1,1,1,80.0,22,Low,0,Periodic Review,2026-06-25,2028-06-24
CUST11146,Business,Mexico,FinTech,0,0,0,1,0,1,1,1,80.0,18,Low,0,Periodic Review,2025-02-22,2027-02-22
CUST11147,Individual,United States,Retail,0,0,0,0,1,1,1,1,80.0,18,Low,0,Approved,2026-04-11,2028-04-10
CUST11148,Business,Canada,FinTech,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2025-09-20,2027-09-20
CUST11149,Business,United States,Hospitality,0,0,0,1,1,0,1,1,80.0,22,Low,0,Approved,2025-02-24,2027-02-24
CUST11150,Individual,Mexico,Finance,0,0,0,1,1,1,1,1,100.0,11,Low,0,Approved,2024-11-19,2026-11-19
CUST11151,Business,Brazil,Import/Export,0,0,0,0,1,1,1,0,60.0,29,Low,0,Remediation,2025-01-24,2027-01-24
CUST11152,Individual,Canada,Retail,0,0,1,1,1,1,0,0,60.0,40,Moderate,1,Remediation,2026-02-19,2027-02-19
CUST11153,Individual,India,Finance,0,0,0,1,1,1,1,1,100.0,15,Low,0,Approved,2024-11-03,2026-11-03
CUST11154,Individual,Nigeria,Consulting,0,0,0,1,1,1,1,1,100.0,30,Moderate,0,Approved,2025-12-29,2026-12-29
CUST11155,Business,United States,Logistics,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2025-10-22,2027-10-22
CUST11156,Individual,Brazil,Healthcare,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-08-13,2027-08-13
CUST11157,Business,United States,FinTech,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2025-11-28,2027-11-28
CUST11158,Business,United Kingdom,Manufacturing,0,0,0,0,1,1,1,1,80.0,22,Low,0,Approved,2026-06-21,2028-06-20
CUST11159,Individual,United States,Healthcare,1,0,0,0,1,1,1,1,80.0,43,Moderate,1,Approved,2026-04-25,2027-04-25
CUST11160,Business,United States,Retail,0,0,0,1,1,0,1,1,80.0,23,Low,0,Approved,2025-09-08,2027-09-08
CUST11161,Individual,United States,Hospitality,1,0,0,0,1,1,1,1,80.0,40,Moderate,1,Approved,2024-10-03,2025-10-03
CUST11162,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-03-25,2027-03-25
CUST11163,Business,United Kingdom,Retail,0,0,0,1,1,1,1,0,80.0,13,Low,0,Approved,2026-01-24,2028-01-24
CUST11164,Individual,Canada,Finance,0,0,0,1,1,1,1,1,100.0,8,Low,0,Approved,2026-08-26,2028-08-25
CUST11165,Business,United States,FinTech,1,0,0,1,1,1,1,0,80.0,42,Moderate,1,Approved,2024-12-16,2025-12-16
CUST11166,Business,United States,Real Estate,0,0,0,1,1,1,1,1,100.0,9,Low,0,Periodic Review,2026-01-16,2028-01-16
CUST11167,Individual,United Kingdom,Construction,0,0,0,1,1,1,1,1,100.0,17,Low,0,Periodic Review,2026-08-15,2028-08-14
CUST11168,Individual,United States,Technology,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2025-01-24,2027-01-24
CUST11169,Individual,Nigeria,Technology,0,0,0,0,1,1,1,1,80.0,39,Moderate,0,Approved,2026-08-20,2027-08-20
CUST11170,Individual,Mexico,Technology,0,0,0,0,1,1,0,1,60.0,29,Low,0,Remediation,2025-01-11,2027-01-11
CUST11171,Business,India,Manufacturing,0,0,0,1,0,1,1,1,80.0,24,Low,0,Approved,2025-04-20,2027-04-20
CUST11172,Individual,Nigeria,Finance,0,0,0,1,1,1,1,1,100.0,27,Low,0,Approved,2024-10-09,2026-10-09
CUST11173,Individual,United States,Education,0,0,0,1,1,1,1,1,100.0,10,Low,0,Approved,2024-12-06,2026-12-06
CUST11174,Individual,Mexico,Technology,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2024-09-15,2026-09-15
CUST11175,Individual,United States,Education,0,0,0,1,1,0,1,1,80.0,21,Low,0,Periodic Review,2025-04-17,2027-04-17
CUST11176,Business,United States,Consulting,0,0,1,1,1,1,1,1,100.0,27,Low,1,Approved,2026-06-23,2028-06-22
CUST11177,Individual,China,Consulting,0,0,0,1,1,1,1,1,100.0,13,Low,0,Approved,2026-05-16,2028-05-15
CUST11178,Business,United States,Logistics,0,0,0,1,0,1,1,1,80.0,26,Low,0,Approved,2026-02-12,2028-02-12
CUST11179,Individual,China,Consulting,0,0,0,1,1,1,1,1,100.0,12,Low,0,Approved,2026-07-11,2028-07-10
CUST11180,Business,China,FinTech,0,0,0,1,1,1,1,0,80.0,21,Low,0,Approved,2025-03-01,2027-03-01
CUST11181,Individual,India,Consulting,0,0,0,1,1,1,0,0,60.0,24,Low,0,Remediation,2024-12-11,2026-12-11
CUST11182,Individual,Brazil,Consulting,0,0,0,1,1,1,1,0,80.0,15,Low,0,Approved,2025-12-16,2027-12-16
CUST11183,Business,United States,Consulting,0,0,0,1,0,1,1,1,80.0,21,Low,0,Approved,2025-05-07,2027-05-07
CUST11184,Individual,United States,Finance,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2025-12-11,2027-12-11
CUST11185,Business,Canada,Logistics,0,0,1,1,1,1,1,1,100.0,33,Moderate,1,Approved,2025-11-02,2026-11-02
CUST11186,Individual,United States,Retail,0,0,0,1,1,1,1,1,100.0,16,Low,0,Approved,2025-02-02,2027-02-02
CUST11187,Individual,Canada,Consulting,0,0,0,1,1,0,1,1,80.0,25,Low,0,Periodic Review,2025-02-24,2027-02-24
CUST11188,Individual,Nigeria,Finance,0,0,0,1,1,1,1,1,100.0,26,Low,0,Approved,2025-02-23,2027-02-23
CUST11189,Individual,Mexico,Finance,0,0,0,0,1,1,1,1,80.0,26,Low,0,Approved,2026-04-29,2028-04-28
CUST11190,Individual,United States,Healthcare,0,0,0,1,1,1,1,1,100.0,10,Low,0,Periodic Review,2025-12-05,2027-12-05
CUST11191,Individual,United States,Technology,1,0,0,0,1,1,1,1,80.0,47,Moderate,1,Approved,2025-05-09,2026-05-09
CUST11192,Individual,United States,Retail,0,0,0,1,1,1,1,0,80.0,22,Low,0,Approved,2026-04-22,2028-04-21
CUST11193,Individual,United States,Hospitality,0,0,0,1,1,1,0,1,80.0,22,Low,0,Approved,2026-08-30,2028-08-29
CUST11194,Individual,Brazil,Retail,0,0,0,1,1,1,1,1,100.0,14,Low,0,Approved,2026-05-09,2028-05-08
CUST11195,Business,United States,Hospitality,0,0,0,1,1,1,0,1,80.0,17,Low,0,Approved,2025-05-08,2027-05-08
CUST11196,Business,United States,FinTech,0,0,0,1,1,1,1,1,100.0,17,Low,0,Approved,2026-08-31,2028-08-30
CUST11197,Business,United States,Logistics,0,0,0,1,1,1,1,1,100.0,16,Low,0,Periodic Review,2025-10-05,2027-10-05
CUST11198,Business,Mexico,Hospitality,0,0,1,1,1,1,1,1,100.0,28,Low,1,Approved,2025-02-01,2027-02-01
CUST11199,Individual,Mexico,Construction,0,0,1,1,1,1,1,1,100.0,28,Low,1,Approved,2024-12-03,2026-12-03
